ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,EXPOSURE,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,TARGET_AMT,CAR_AGE,TARGET_FLAG,URBANICITY
150311129,0,43,0,11,489492,No,2374476,Yes,M,High School,Clerical,7,Commercial,113760,4,Pickup,yes,42084,2,No,1,23304,1,1,Urban
577852428,0,45,4,17,1025136,Yes,2832600,No,F,High School,Student,16,Private,94680,6,SUV,no,0,0,No,0,0,1,0,Urban
601951429,0,49,0,11,241392,No,1749372,No,F,Masters,Home Maker,54,Private,250800,1,Sports Car,no,0,0,No,0,0,11,0,Rural
942381041,0,50,0,13,1739184,No,4690740,No,M,Masters,Manager,42,Private,251880,1,Minivan,yes,0,0,No,0,0,15,0,Urban
434532995,0,32,1,15,834684,No,2931492,Yes,F,High School,Blue Collar,47,Commercial,139920,1,SUV,no,0,0,No,0,0,9,0,Rural
163433307,0,42,2,12,811728,No,2797020,Yes,F,Bachelors,Blue Collar,25,Commercial,99120,6,SUV,no,80760,3,No,6,0,8,0,Urban
116375554,0,31,2,12,226836,No,1125564,Yes,F,High School,Clerical,48,Private,216720,1,SUV,no,0,0,No,4,0,7,0,Urban
863265495,0,39,0,8,1076544,No,0,No,F,Bachelors,Manager,54,Private,273720,11,SUV,no,11856,2,No,0,0,11,0,Urban
401276,0,53,0,13,286164,No,1299132,No,F,Bachelors,Manager,51,Private,215640,7,SUV,no,0,0,No,2,0,14,0,Urban
461261108,1,38,3,12,79332,No,1471320,Yes,M,Bachelors,Home Maker,39,Private,141720,10,Pickup,no,0,0,No,0,0,14,0,Rural
843655074,0,50,0,,267048,No,1530852,Yes,F,High School,Blue Collar,56,Private,209040,10,SUV,no,0,0,No,0,0,1,0,Urban
536885068,0,46,0,7,985788,No,0,No,M,Bachelors,Blue Collar,19,Commercial,239760,7,Van,yes,96648,2,No,0,96000,10,1,Urban
504537312,0,50,0,12,703716,No,2549508,Yes,F,Bachelors,Professional,33,Private,248160,15,Sports Car,no,0,0,No,2,0,8,0,Urban
985708958,0,32,0,13,750084,No,2101704,No,F,Bachelors,Blue Collar,48,Commercial,385080,3,Pickup,no,510420,3,No,5,0,1,0,Urban
66975270,0,51,0,12,369096,No,0,Yes,M,High School,Blue Collar,55,Private,184080,6,Minivan,yes,58416,2,No,6,0,5,0,Urban
310111738,0,50,0,10,268380,No,1576956,Yes,F,High School,Clerical,17,Private,78000,11,SUV,no,0,0,No,0,0,1,0,Rural
924606887,0,33,2,10,1119096,No,3494400,Yes,M,Bachelors,Professional,66,Commercial,241440,9,Van,no,65760,4,No,1,54456,7,1,Urban
512332959,0,54,0,16,401664,No,2378400,Yes,M,High School,Blue Collar,29,Private,169800,4,Minivan,yes,561036,1,Yes,4,0,1,0,Urban
84153294,0,47,0,10,515892,No,2106804,Yes,M,High School,Clerical,10,Private,248640,4,Van,yes,0,0,No,0,0,1,0,Urban
369534467,0,49,0,12,1203120,No,0,No,M,Bachelors,Manager,43,Commercial,136440,7,Pickup,yes,35484,1,No,5,0,13,0,Urban
627950237,2,42,3,9,787176,No,0,Yes,M,Masters,Manager,35,Commercial,68400,1,Pickup,no,51984,1,No,4,295092,10,1,Urban
849544994,0,35,0,12,0,No,2679996,No,M,PhD,Manager,61,Private,158760,6,Minivan,yes,51504,3,No,4,43788,,1,Urban
866844529,0,48,0,6,0,No,3683472,Yes,F,Masters,Manager,39,Private,330360,4,Minivan,no,0,0,No,0,0,20,0,Urban
830377560,0,41,2,13,1839240,No,4590768,Yes,F,Bachelors,Blue Collar,12,Commercial,365760,4,Pickup,no,380196,1,Yes,5,0,6,0,Urban
931111115,0,55,0,9,725232,No,2977884,Yes,F,Bachelors,Blue Collar,34,Commercial,207600,6,Minivan,no,0,0,No,0,0,9,0,Urban
77027507,0,45,0,12,527976,No,0,Yes,F,Masters,Manager,16,Private,245160,4,Pickup,no,0,0,No,1,0,15,0,Urban
306107661,0,43,0,6,1038360,No,0,No,F,Bachelors,Blue Collar,54,Commercial,185880,6,Sports Car,no,29292,2,No,0,46752,13,1,Urban
703216044,0,53,0,16,1086312,No,3150456,Yes,M,Bachelors,Professional,5,Commercial,369720,1,Panel Truck,no,0,0,No,0,0,,0,Rural
361438642,0,36,0,9,1343532,No,0,No,M,Bachelors,Blue Collar,33,Commercial,195600,1,Van,no,108660,2,No,0,0,12,0,Urban
744680934,0,40,1,14,774240,Yes,2772420,No,M,Masters,Lawyer,12,Private,125760,10,Pickup,yes,39540,2,No,1,0,14,0,Urban
577158477,0,39,0,10,845232,No,0,No,M,Masters,Professional,52,Private,149760,1,Minivan,no,0,0,No,0,0,14,0,Urban
695023156,0,37,0,11,477324,No,1476048,No,F,High School,Blue Collar,5,Private,164040,4,SUV,no,0,0,No,0,0,8,0,Rural
453226976,0,40,2,15,2103156,No,5368320,Yes,F,Bachelors,Professional,37,Commercial,412680,1,Van,no,0,0,No,0,0,9,0,Urban
335375976,0,39,1,10,410844,No,1303956,Yes,F,Bachelors,Home Maker,57,Private,92760,1,Sports Car,no,0,0,No,0,0,,0,Urban
160740784,0,49,0,11,348192,No,0,No,F,High School,Blue Collar,25,Private,196680,10,SUV,no,0,0,No,0,0,1,0,Rural
192315205,0,52,1,14,767232,No,2376924,Yes,F,High School,Blue Collar,34,Commercial,326880,10,Pickup,no,0,0,No,2,0,1,0,Urban
816610762,0,30,2,14,440640,No,1950456,Yes,F,High School,Blue Collar,46,Commercial,160920,4,SUV,no,0,0,No,0,0,1,0,Rural
68774627,0,36,3,0,0,No,1341300,Yes,F,High School,Home Maker,17,Private,61200,6,Sports Car,no,0,0,No,0,0,1,0,Urban
140801713,0,46,0,11,1301268,No,4342500,No,M,PhD,Manager,23,Commercial,339000,13,Panel Truck,no,63516,3,No,0,0,,0,Urban
783977216,0,44,0,,326664,No,0,No,M,High School,Blue Collar,25,Commercial,103440,1,Pickup,yes,0,0,No,1,69600,1,1,Rural
560987892,0,45,0,9,761184,No,2627064,No,F,Bachelors,Blue Collar,47,Commercial,148080,6,SUV,no,14412,3,No,6,0,15,0,Urban
252298862,0,45,2,13,2046912,No,0,Yes,M,Masters,Professional,42,Commercial,360360,8,Panel Truck,no,85164,1,Yes,4,0,,0,Urban
265275450,0,54,0,0,0,No,0,No,F,High School,Student,38,Commercial,86160,6,Sports Car,no,228432,2,Yes,4,48552,5,1,Rural
758550214,0,53,0,13,426192,No,0,No,F,High School,Clerical,21,Private,261240,7,Minivan,no,13260,2,No,6,0,1,0,Urban
333412730,0,43,0,,891312,No,0,Yes,F,High School,Professional,34,Private,151680,6,SUV,no,376704,1,Yes,4,0,1,0,Urban
241963590,0,56,0,12,452340,No,2296212,Yes,F,High School,Clerical,27,Private,234360,9,Minivan,no,0,0,No,0,0,,0,Urban
102077932,0,26,4,12,331992,No,0,Yes,F,High School,Clerical,5,Private,243720,9,SUV,no,79152,1,No,6,0,9,0,Rural
982806584,0,39,0,,0,No,966348,Yes,M,Bachelors,Home Maker,52,Private,221040,6,Minivan,yes,104376,1,No,4,0,7,0,Urban
850314594,0,53,0,5,2199552,No,0,No,M,PhD,Manager,21,Private,87960,1,Minivan,yes,63288,1,No,0,0,,0,Urban
298154017,0,50,0,14,382668,No,2038788,Yes,F,High School,Clerical,24,Private,132600,6,SUV,no,0,0,No,4,0,6,0,Rural
250018825,0,35,1,12,104412,No,964368,Yes,M,Masters,Professional,28,Private,72600,10,Pickup,yes,278112,1,No,6,70956,17,1,Urban
897103108,0,56,0,13,398316,No,1794000,Yes,M,High School,Blue Collar,40,Commercial,137760,4,Pickup,no,50352,2,No,1,61068,1,1,Urban
635477941,1,37,1,10,788580,No,2885292,Yes,F,High School,Blue Collar,32,Commercial,141240,4,SUV,no,0,0,No,0,0,9,0,Urban
610200368,1,53,1,0,0,No,0,Yes,F,High School,Student,8,Private,20400,7,Sports Car,no,54516,2,No,4,83172,1,1,Urban
532074764,0,38,1,10,1097088,Yes,2969076,No,F,Bachelors,Professional,27,Private,173280,1,SUV,no,0,0,Yes,1,0,8,0,Urban
834398618,0,44,0,12,662892,No,2462124,No,M,High School,Blue Collar,40,Commercial,170400,1,Minivan,no,0,0,No,0,0,1,0,Urban
619895627,0,51,0,15,446088,No,0,Yes,M,Bachelors,Blue Collar,26,Commercial,231120,5,Van,no,0,0,No,5,0,1,0,Urban
701944184,0,49,0,12,1448328,No,4108884,No,M,Masters,Lawyer,38,Private,165600,3,Minivan,no,0,0,No,0,0,19,0,Urban
220992588,0,41,0,14,796860,No,2669208,Yes,F,Bachelors,Professional,33,Commercial,305040,4,Pickup,no,0,0,No,0,0,16,0,Urban
731266350,0,54,0,16,758340,No,2542584,Yes,F,Bachelors,Blue Collar,29,Commercial,137280,7,SUV,no,0,0,No,0,0,2,0,Urban
792000183,0,49,0,13,93408,No,1184664,Yes,F,High School,Clerical,50,Private,157920,5,Minivan,yes,23316,3,No,0,0,7,0,Urban
845789003,0,55,0,14,1099320,No,3552012,Yes,M,High School,Blue Collar,51,Commercial,84000,6,Pickup,yes,88908,3,No,3,0,8,0,Urban
493243717,0,49,0,8,473880,No,2100684,No,F,High School,Professional,61,Private,65400,1,SUV,no,0,0,No,0,70452,1,1,Rural
889399765,0,56,0,0,0,No,0,No,F,High School,Student,33,Commercial,85200,11,Sports Car,no,0,0,No,0,0,8,0,Rural
539250559,0,55,0,12,97056,No,0,Yes,F,High School,Student,16,Commercial,93720,4,SUV,no,0,0,Yes,2,0,1,0,Rural
634550076,0,48,0,13,2002884,No,5407260,No,F,Masters,Lawyer,24,Private,275880,1,Minivan,no,0,0,No,2,0,7,0,Urban
274597013,1,38,2,14,97404,No,1197588,Yes,M,High School,Clerical,22,Private,73320,13,Minivan,yes,0,0,No,2,0,7,0,Rural
564858139,0,39,0,,0,No,2546280,Yes,M,Bachelors,Clerical,15,Commercial,265440,4,Van,yes,7848,3,No,3,624756,11,1,Urban
739686415,0,50,0,3,1047984,No,3191076,Yes,M,Bachelors,Blue Collar,49,Commercial,288720,6,Panel Truck,no,0,0,No,1,0,11,0,Rural
582259166,0,36,2,12,295344,No,0,Yes,F,Bachelors,Clerical,36,Private,78960,1,Sports Car,no,263268,2,Yes,1,94716,8,1,Urban
177725355,0,36,1,10,1074108,No,3184728,Yes,M,Bachelors,Professional,29,Private,362160,1,Minivan,no,63456,3,No,6,0,12,0,Urban
962200061,0,41,0,15,389244,No,1683168,Yes,M,Bachelors,Blue Collar,37,Commercial,237840,10,Minivan,yes,90012,1,No,3,0,12,0,Urban
327391690,0,38,2,14,1644900,No,0,Yes,F,Masters,Manager,34,Private,204120,1,SUV,no,0,0,Yes,0,0,16,0,Urban
70441660,1,38,1,13,89316,No,0,Yes,M,High School,Student,21,Commercial,72480,4,Pickup,yes,0,0,No,1,69636,1,1,Urban
3136701,0,47,0,,995904,No,2777484,Yes,F,Masters,Manager,47,Private,117600,1,SUV,no,463788,3,No,7,45348,1,1,Urban
817147942,0,50,0,11,822204,No,0,No,M,Masters,,52,Commercial,315480,6,Panel Truck,yes,0,0,No,0,16332,12,1,Urban
596752979,0,50,0,,1890372,No,0,No,F,Masters,Lawyer,56,Private,426600,7,Minivan,no,49872,4,No,6,0,17,0,Urban
706164750,0,35,0,9,312576,No,0,No,M,High School,Clerical,42,Commercial,340440,4,Panel Truck,yes,0,0,No,3,199824,1,1,Urban
537608002,0,35,1,6,215664,No,1308672,Yes,M,High School,Clerical,35,Private,168600,7,Minivan,yes,82680,3,No,4,12600,1,1,Urban
177733098,0,57,0,12,1283064,No,3431616,No,M,Bachelors,Professional,57,Commercial,283680,1,Panel Truck,yes,50028,2,No,1,0,7,0,Urban
330080571,0,50,0,7,610788,No,0,No,F,High School,Blue Collar,55,Commercial,139080,10,SUV,no,0,0,No,3,330252,1,1,Urban
858273605,0,43,0,10,734472,No,0,No,M,Bachelors,Manager,32,Commercial,293400,1,Panel Truck,yes,57024,1,No,2,60228,1,1,Urban
817543411,1,39,2,13,0,Yes,3588252,No,M,Bachelors,Manager,50,Private,198600,7,Minivan,yes,115524,2,No,4,0,12,0,Urban
511282679,0,42,0,12,511068,No,1831548,Yes,M,High School,Clerical,76,Private,130800,6,Pickup,yes,0,0,No,1,0,7,0,Urban
870579364,2,45,3,10,768180,Yes,0,No,M,High School,Blue Collar,36,Commercial,148800,6,Minivan,no,0,0,No,0,0,1,0,Rural
856774827,0,43,0,11,1093980,No,3296016,No,M,Masters,Lawyer,5,Private,179040,7,Minivan,no,49188,1,No,1,0,17,0,Urban
894132826,0,36,2,0,0,No,884016,Yes,F,High School,Home Maker,33,Private,90360,1,Sports Car,no,118740,2,No,4,0,3,0,Urban
411815926,0,53,0,12,563748,No,2545956,No,M,High School,Blue Collar,24,Commercial,54960,10,Minivan,yes,60132,2,No,1,101352,9,1,Urban
503363297,0,38,2,8,568392,Yes,0,No,F,High School,Blue Collar,66,Commercial,74880,1,SUV,no,0,0,No,1,21648,6,1,Urban
118295045,0,53,0,5,0,No,0,No,F,High School,Blue Collar,49,Private,115080,10,SUV,no,489156,3,No,2,0,5,0,Urban
763690209,0,53,0,0,0,No,1641360,Yes,F,High School,Home Maker,46,Private,85200,13,SUV,no,0,0,No,1,101292,,1,Urban
845706926,0,40,0,11,290268,No,1210704,Yes,F,High School,Clerical,14,Private,114120,6,Sports Car,no,47532,2,No,0,0,6,0,Urban
112086182,0,53,0,0,0,No,899340,Yes,F,High School,Home Maker,56,Private,18000,4,SUV,no,0,0,No,0,35832,1,1,Urban
63641910,0,45,1,10,1233180,Yes,0,No,F,Masters,Lawyer,43,Private,217800,1,Minivan,no,69552,2,No,0,69492,17,1,Urban
48564234,0,32,2,14,447840,No,1885644,Yes,M,High School,Blue Collar,40,Commercial,91200,6,Minivan,yes,0,0,No,0,0,1,0,Urban
981460557,1,40,2,9,2570388,Yes,6476748,No,F,PhD,Doctor,48,Private,383760,1,Minivan,no,371832,2,Yes,0,0,17,0,Urban
800368765,0,39,1,17,168648,No,1178208,Yes,F,High School,Clerical,35,Private,164280,6,Minivan,no,0,0,No,4,0,1,0,Rural
448919905,0,45,0,9,740520,No,3064044,Yes,M,Bachelors,Professional,34,Commercial,108480,6,Pickup,yes,0,0,No,0,72264,11,1,Urban
919835907,0,43,0,10,1175436,No,0,No,M,Bachelors,Blue Collar,43,Commercial,156960,1,Minivan,no,80976,3,No,0,32964,,1,Urban
748612029,0,35,0,12,936252,No,2684328,Yes,F,Bachelors,Manager,7,Private,153600,10,SUV,no,0,0,No,0,0,1,0,Urban
943091300,0,52,0,15,706428,No,2086728,Yes,M,Bachelors,Professional,8,Private,88680,3,Pickup,no,33588,2,No,7,0,9,0,Urban
434062050,0,34,1,13,453672,No,2077560,Yes,F,Bachelors,Clerical,46,Private,57600,6,Sports Car,no,0,0,No,0,0,8,0,Rural
807784716,0,36,3,11,1218900,Yes,3393852,No,M,Bachelors,Professional,48,Private,61200,1,Minivan,yes,34344,3,No,1,0,11,0,Urban
68012906,0,39,2,12,857832,Yes,0,No,M,Masters,,37,Commercial,316560,8,Panel Truck,yes,56616,2,No,6,0,14,0,Urban
594043138,0,28,1,7,263640,Yes,0,No,M,High School,Blue Collar,60,Private,95400,10,Pickup,no,24048,3,No,3,108708,6,1,Urban
289269510,1,55,1,11,382500,Yes,0,No,M,High School,Blue Collar,18,Private,214920,1,Minivan,yes,502128,3,No,1,0,1,0,Urban
257214060,0,50,0,10,1807428,No,4859340,No,M,Bachelors,Professional,46,Commercial,260160,1,Van,yes,0,0,No,0,0,14,0,Rural
959771093,0,46,0,7,465432,No,1809888,No,M,Bachelors,Blue Collar,9,Commercial,126960,9,Minivan,yes,0,0,No,2,0,7,0,Rural
717847943,1,36,2,10,78336,No,0,Yes,F,High School,Home Maker,15,Private,69000,7,SUV,no,135480,1,No,7,0,3,0,Urban
500072966,0,54,0,12,773076,No,2599740,No,M,PhD,Doctor,20,Private,208200,1,Van,yes,0,0,No,0,43092,16,1,Urban
143403170,0,40,0,11,1430928,No,4197996,No,F,Bachelors,Blue Collar,23,Commercial,359160,4,Sports Car,no,0,0,No,6,0,1,0,Rural
321851610,0,47,0,0,0,No,1013832,No,F,Bachelors,Home Maker,32,Private,97680,10,Sports Car,no,494100,2,Yes,3,164640,1,1,Urban
488798803,0,39,1,12,1549584,Yes,4022160,No,F,PhD,Lawyer,30,Private,219720,1,Minivan,no,0,0,No,0,0,25,0,Urban
318963239,0,39,0,11,1087620,No,3017088,Yes,M,Bachelors,Blue Collar,18,Commercial,64800,1,Minivan,no,0,0,No,1,0,9,0,Rural
243544907,0,47,0,10,1433448,No,0,No,F,Masters,,23,Commercial,330360,1,Pickup,no,0,0,Yes,0,32004,14,1,Urban
741500745,0,62,0,13,353436,No,1620912,Yes,M,Bachelors,Professional,26,Private,205080,22,SUV,no,0,0,No,0,0,17,0,Urban
807225543,0,51,0,12,748188,No,2431524,Yes,M,Bachelors,Blue Collar,38,Commercial,153960,4,Minivan,yes,73524,2,No,6,0,7,0,Urban
876214286,0,45,2,,753696,No,2844456,Yes,F,Bachelors,Manager,45,Private,205320,6,SUV,no,15192,3,No,1,0,12,0,Urban
399351046,0,62,0,15,423552,No,2277204,Yes,F,High School,Manager,44,Private,227400,6,Sports Car,no,57168,2,No,8,0,9,0,Urban
655108878,0,40,2,10,1181652,Yes,3713772,No,F,Masters,Professional,40,Private,77520,11,SUV,no,41940,1,No,3,0,,0,Urban
138322127,0,50,0,0,0,No,0,No,F,High School,Home Maker,33,Private,113880,1,SUV,no,0,0,No,0,0,5,0,Rural
116871771,2,45,2,,327192,Yes,0,No,F,High School,Clerical,23,Private,120240,17,SUV,no,69456,2,No,1,0,6,0,Urban
713564750,0,41,2,16,427632,No,1805544,Yes,F,High School,Clerical,42,Private,181440,6,Sports Car,no,64296,1,No,7,26628,1,1,Urban
392724865,0,27,0,10,306768,No,0,No,F,High School,Blue Collar,26,Private,108840,6,SUV,no,0,0,No,2,243168,1,1,Urban
686481815,0,40,0,11,653004,No,2304336,No,M,High School,Blue Collar,57,Private,266160,1,Minivan,yes,0,0,No,2,0,7,0,Urban
192827925,0,56,0,14,651432,No,0,No,M,High School,Blue Collar,52,Commercial,120480,1,Pickup,yes,74592,1,No,4,65844,,1,Urban
349713149,0,42,1,14,1502916,No,4327764,Yes,F,Bachelors,Blue Collar,52,Commercial,364680,6,Sports Car,no,0,0,No,2,0,13,0,Rural
313635996,0,64,0,12,1446468,No,4394076,Yes,F,Masters,Lawyer,46,Private,297360,1,SUV,no,0,0,No,0,0,17,0,Urban
439200895,0,50,0,8,486624,No,1958232,Yes,M,High School,Blue Collar,5,Commercial,112200,1,Pickup,no,465504,3,No,3,0,,0,Urban
103824645,0,52,0,13,221112,No,1649676,No,M,High School,Clerical,14,Private,102480,6,Pickup,no,43836,1,No,2,20940,1,1,Urban
41022073,0,50,0,14,942120,No,2795856,Yes,F,High School,Clerical,64,Private,18000,6,Sports Car,no,0,0,No,0,0,3,0,Urban
380408261,0,32,2,13,254448,No,0,Yes,F,High School,Student,10,Private,161400,10,Minivan,no,0,0,No,2,0,1,0,Urban
387113644,0,46,0,12,347952,No,1654692,No,F,High School,Clerical,60,Private,110400,4,Minivan,no,0,0,No,1,79668,9,1,Urban
459075283,0,58,0,12,2179440,No,6003708,Yes,F,Masters,,45,Commercial,284760,10,Pickup,no,0,0,No,0,0,16,0,Urban
228722434,0,36,3,19,415896,No,2295168,Yes,F,High School,Blue Collar,25,Commercial,99480,6,SUV,no,362304,1,Yes,7,71808,1,1,Urban
670318770,0,38,3,,0,Yes,0,No,F,Bachelors,Professional,36,Commercial,252360,1,Pickup,no,0,0,No,0,0,7,0,Rural
99463738,0,46,0,12,1591812,No,4083096,Yes,F,Masters,Professional,11,Private,18000,3,SUV,no,0,0,No,1,0,12,0,Urban
78181810,0,43,3,15,894216,No,3224160,Yes,F,High School,Blue Collar,39,Private,278040,3,Minivan,no,17568,2,No,5,0,1,0,Urban
481579806,0,33,1,15,212232,No,1112484,Yes,F,High School,Clerical,19,Private,78840,1,SUV,no,124656,1,No,3,0,5,0,Urban
895147164,1,44,2,10,468924,No,1856988,Yes,F,High School,Clerical,41,Private,154560,18,SUV,no,0,0,No,0,0,1,0,Rural
296934811,0,38,1,9,127572,Yes,0,No,F,High School,Student,61,Private,99480,4,SUV,no,0,0,Yes,3,0,6,0,Rural
371660994,0,45,1,15,344700,No,0,Yes,F,High School,Clerical,51,Private,72000,1,SUV,no,0,0,No,0,0,1,0,Rural
201299865,0,36,3,12,211956,Yes,1613592,No,F,High School,Home Maker,61,Private,240240,4,SUV,no,0,0,No,0,0,6,0,Rural
454399686,0,42,1,8,1027968,Yes,3105252,No,F,PhD,Doctor,18,Private,68400,10,Sports Car,no,0,0,No,0,0,,0,Urban
773663708,2,39,2,12,560088,Yes,2405748,No,F,Bachelors,Professional,42,Private,147960,16,SUV,no,7824,2,No,0,66060,,1,Urban
329198624,0,48,0,11,356424,No,0,No,F,High School,Blue Collar,46,Commercial,272400,7,SUV,no,0,0,No,1,0,8,0,Rural
909156644,0,57,2,0,0,Yes,0,No,F,Bachelors,Home Maker,38,Private,86400,1,SUV,no,0,0,No,1,22884,8,1,Urban
10483691,0,31,1,12,405384,Yes,0,No,F,High School,Clerical,17,Private,55200,6,Sports Car,no,0,0,No,0,51108,5,1,Urban
543743935,0,18,0,0,0,No,0,Yes,F,High School,Home Maker,52,Private,119640,1,SUV,yes,169680,3,No,7,39288,,1,Urban
34682975,0,38,0,10,537708,No,0,No,F,High School,Blue Collar,26,Private,117360,6,SUV,no,0,0,No,0,27456,8,1,Urban
304141687,0,43,0,13,1170504,No,3197004,Yes,M,Bachelors,Blue Collar,33,Commercial,252480,7,Minivan,yes,0,0,No,2,0,7,0,Urban
226356021,0,53,0,7,416760,No,2035992,Yes,F,High School,Professional,5,Private,123240,15,SUV,no,0,0,No,1,0,,0,Urban
282058762,0,53,1,10,897912,No,2848248,Yes,M,High School,Blue Collar,51,Commercial,310800,10,Minivan,no,0,0,No,0,0,,0,Rural
655004637,0,56,0,9,811440,No,2947020,Yes,F,Masters,Lawyer,24,Private,246000,25,SUV,no,0,0,No,0,0,17,0,Urban
573744666,0,46,0,8,621864,No,2092812,Yes,F,High School,Blue Collar,30,Private,94440,1,SUV,no,0,0,No,0,0,1,0,Urban
492349145,0,23,3,12,171684,No,1432908,Yes,M,Bachelors,Clerical,49,Private,35160,3,Minivan,no,0,0,No,4,48216,1,1,Urban
924982877,0,20,0,10,464172,No,0,No,F,Bachelors,Professional,64,Private,204120,9,SUV,yes,367752,1,Yes,10,208404,10,1,Urban
482683684,0,53,0,13,299904,No,1740948,Yes,M,Bachelors,Professional,38,Private,64800,1,Pickup,no,0,0,No,0,0,6,0,Urban
632976850,1,39,1,0,0,No,777360,Yes,M,High School,Home Maker,19,Private,264600,1,Minivan,yes,35628,1,No,2,0,1,0,Urban
599426615,0,52,0,7,402720,No,1501032,Yes,M,High School,Clerical,26,Commercial,120720,6,Pickup,yes,291612,1,No,0,0,9,0,Urban
997292903,0,39,3,0,0,Yes,800424,No,F,High School,Home Maker,56,Private,64800,10,SUV,no,0,0,No,0,0,9,0,Rural
549028108,0,33,1,0,0,No,1007796,Yes,F,High School,Home Maker,27,Private,136320,6,Sports Car,no,0,0,No,0,0,1,0,Rural
808978598,0,32,1,9,504216,No,1498272,Yes,F,Bachelors,Professional,12,Private,223200,8,SUV,no,0,0,No,4,56952,8,1,Urban
799267174,1,45,1,0,0,No,0,Yes,M,High School,Student,22,Commercial,103440,1,Pickup,no,0,0,No,0,0,8,0,Rural
139087691,0,38,0,10,0,No,0,No,F,High School,Clerical,29,Private,135720,1,SUV,no,0,0,Yes,1,55872,1,1,Urban
688054409,0,58,0,15,39072,No,1466604,Yes,F,High School,Home Maker,60,Private,220800,1,Minivan,no,0,0,No,1,0,1,0,Rural
872557752,0,35,2,11,571716,No,1800600,Yes,F,High School,Clerical,34,Private,60000,6,SUV,no,85980,2,No,0,51912,1,1,Urban
122634205,1,38,2,12,262224,No,1391076,Yes,F,High School,Clerical,32,Private,209400,1,Minivan,no,7356,2,No,1,0,,0,Urban
656190149,0,55,0,12,760512,No,2701332,Yes,F,Bachelors,Blue Collar,25,Commercial,160080,7,SUV,no,0,0,No,2,0,14,0,Rural
109104767,0,51,0,7,842340,No,3239100,Yes,M,Bachelors,Manager,71,Private,227400,10,Van,no,0,0,No,2,0,8,0,Urban
803689743,0,41,0,11,1161756,No,3358548,Yes,M,Bachelors,Professional,14,Commercial,291600,1,Panel Truck,yes,129168,2,No,3,76152,7,1,Urban
678132791,0,53,0,5,1849188,No,0,No,F,PhD,,25,Commercial,351960,1,Van,no,0,0,No,0,0,16,0,Urban
557398026,0,45,0,0,0,No,842784,Yes,F,High School,Home Maker,38,Private,281520,7,Minivan,no,0,0,No,2,0,1,0,Urban
236189047,0,38,0,9,415776,No,0,No,M,High School,Blue Collar,47,Commercial,129120,1,Pickup,no,0,0,Yes,2,0,1,0,Rural
577993978,0,29,2,11,571452,Yes,2352432,No,F,High School,Blue Collar,26,Commercial,205560,9,Minivan,no,67008,3,No,6,0,1,0,Urban
256277152,0,47,0,0,0,No,1103388,No,M,PhD,Home Maker,52,Private,74400,7,Pickup,no,0,0,No,0,0,20,0,Urban
407556242,1,41,2,14,3490152,No,8191608,Yes,F,Masters,Manager,41,Commercial,519360,6,Panel Truck,no,53064,2,No,0,34896,18,1,Urban
792082979,0,43,2,9,1913316,No,5085408,Yes,M,Bachelors,Professional,20,Private,260880,3,Van,yes,54456,1,No,3,0,5,0,Urban
741629112,0,44,1,14,1419084,No,3846804,Yes,F,Bachelors,Manager,9,Private,70800,11,SUV,no,0,0,No,0,0,10,0,Urban
182879842,0,44,0,12,488532,No,1547640,Yes,M,Bachelors,Clerical,33,Private,147000,6,Minivan,yes,0,0,No,0,76668,8,1,Urban
359584472,0,31,1,12,377712,Yes,1453104,No,F,High School,Clerical,45,Private,93000,10,SUV,no,0,0,No,0,43380,1,1,Urban
154793005,0,54,0,13,867468,No,0,No,M,High School,Blue Collar,44,Private,169560,7,Minivan,yes,477516,2,Yes,5,0,1,0,Urban
238642875,0,34,3,15,177228,No,1248324,Yes,F,High School,Student,36,Private,210840,6,SUV,no,0,0,No,3,0,1,0,Urban
741770308,0,46,0,7,1835904,No,4393824,Yes,M,PhD,Doctor,21,Private,256800,1,Minivan,no,0,0,No,0,0,17,0,Urban
737722324,0,34,4,13,653856,No,2597328,Yes,F,High School,Blue Collar,34,Commercial,160320,1,SUV,no,53640,4,No,0,63612,1,1,Urban
752180046,0,53,0,14,595632,No,1907412,Yes,M,High School,Blue Collar,23,Commercial,104040,10,Minivan,yes,0,0,No,0,43140,1,1,Urban
27227013,1,36,2,11,524160,No,1973460,Yes,F,High School,Blue Collar,17,Commercial,122640,1,SUV,no,73452,2,No,0,37392,6,1,Urban
999169190,0,48,0,0,0,No,1530912,Yes,F,High School,Home Maker,30,Private,75600,4,SUV,no,0,0,No,0,43332,9,1,Urban
555894840,0,40,2,15,892824,No,2968992,Yes,M,High School,Blue Collar,43,Commercial,107280,1,Pickup,no,32544,2,No,2,66696,7,1,Urban
343451760,0,51,0,14,297468,No,1653660,No,M,PhD,Lawyer,17,Private,130800,1,Minivan,no,43596,1,No,4,0,10,0,Urban
696858894,0,35,0,10,460440,No,1760232,Yes,F,High School,Clerical,43,Private,293880,4,Minivan,no,0,0,No,3,0,7,0,Urban
189442923,0,50,0,12,57192,No,0,Yes,M,High School,Student,33,Private,83760,6,Minivan,yes,126072,1,No,0,0,4,0,Urban
